I_size,D_size,L2_size,I_assoc,D_assoc,L2_assoc,cache_line,sim_seconds,CPI,D MR,I MR,L2 MR
8,32,256,2,4,4,64,0.028412,5.68237,0.082361,0.000275,0.999359
8,32,256,2,4,8,64,0.028416,5.683181,0.082361,0.000275,0.99934
8,32,4096,2,2,4,64,0.027953,5.590683,0.082379,0.000275,0.998967
8,32,4096,2,2,8,64,0.027953,5.590683,0.082379,0.000275,0.998967
8,32,4096,2,4,4,64,0.027954,5.590865,0.082361,0.000275,0.999325
8,32,4096,2,4,8,64,0.027945,5.588934,0.082361,0.000275,0.999325
8,32,512,2,2,4,64,0.028384,5.676897,0.082379,0.000275,0.998967
8,32,512,2,2,8,64,0.028386,5.677284,0.082379,0.000275,0.998967
8,32,512,2,4,4,64,0.028392,5.678334,0.082361,0.000275,0.999325
8,32,512,2,4,8,64,0.028387,5.677415,0.082361,0.000275,0.999325
8,64,1024,2,2,4,64,0.028327,5.665431,0.082361,0.000275,0.99934
8,64,1024,2,2,8,64,0.028322,5.664439,0.082361,0.000275,0.99934
8,64,1024,2,4,4,64,0.028327,5.665431,0.082361,0.000275,0.999344
8,64,1024,2,4,8,64,0.028327,5.665431,0.082361,0.000275,0.999344
8,64,2048,2,2,4,64,0.028202,5.640359,0.082361,0.000275,0.99934
8,64,2048,2,2,8,64,0.028203,5.640594,0.082361,0.000275,0.99934
8,64,2048,2,4,4,64,0.028204,5.640793,0.082361,0.000275,0.999344
8,64,2048,2,4,8,64,0.028203,5.640594,0.082361,0.000275,0.999344
8,64,256,2,2,4,64,0.02842,5.684067,0.082361,0.000275,0.999374
8,64,256,2,2,8,64,0.028416,5.683181,0.082361,0.000275,0.999355
8,64,256,2,4,4,64,0.028422,5.684335,0.082361,0.000275,0.999378
8,64,256,2,4,8,64,0.028415,5.683006,0.082361,0.000275,0.999359
8,64,4096,2,2,4,64,0.027952,5.590457,0.082361,0.000275,0.99934
8,64,4096,2,2,8,64,0.027945,5.588934,0.082361,0.000275,0.99934
8,64,4096,2,4,4,64,0.027954,5.590865,0.082361,0.000275,0.999344
8,64,4096,2,4,8,64,0.027945,5.588934,0.082361,0.000275,0.999344
8,64,512,2,2,4,64,0.02839,5.677968,0.082361,0.000275,0.99934
8,64,512,2,2,8,64,0.028386,5.677284,0.082361,0.000275,0.99934
8,64,512,2,4,4,64,0.028391,5.678106,0.082361,0.000275,0.999344
8,64,512,2,4,8,64,0.028377,5.675429,0.082361,0.000275,0.999344
8,8,1024,2,2,4,64,0.028391,5.678214,0.083674,0.000275,0.968968
8,8,1024,2,2,8,64,0.028389,5.677889,0.083674,0.000275,0.968968
8,8,2048,2,2,4,64,0.028257,5.651495,0.083674,0.000275,0.968968
8,8,2048,2,2,8,64,0.028263,5.652585,0.083674,0.000275,0.968968
8,8,256,2,2,4,64,0.028471,5.694168,0.083674,0.000275,0.968997
8,8,256,2,2,8,64,0.028476,5.695219,0.083674,0.000275,0.968982
8,8,4096,2,2,4,64,0.028013,5.602667,0.083674,0.000275,0.968968
8,8,4096,2,2,8,64,0.028016,5.60315,0.083674,0.000275,0.968968
8,8,512,2,2,4,64,0.028451,5.690121,0.083674,0.000275,0.968968
8,8,512,2,2,8,64,0.028447,5.689355,0.083674,0.000275,0.968968
