I_size,D_size,L2_size,I_assoc,D_assoc,L2_assoc,cache_line,sim_seconds,CPI,D MR,I MR,L2 MR
128,128,1024,2,2,4,256,0.009947,1.989363,0.015245,0.000792,0.999172
128,128,1024,2,2,8,256,0.009947,1.989363,0.015245,0.000792,0.999172
128,128,1024,2,4,4,256,0.009947,1.989363,0.015245,0.000792,0.999172
128,128,1024,2,4,8,256,0.009947,1.989363,0.015245,0.000792,0.999172
128,128,1024,4,2,4,256,0.009944,1.988733,0.015245,0.000769,0.999359
128,128,1024,4,2,8,256,0.009944,1.988733,0.015245,0.000769,0.999359
128,128,1024,4,4,4,256,0.009944,1.988733,0.015245,0.000769,0.999359
128,128,1024,4,4,8,256,0.009944,1.988733,0.015245,0.000769,0.999359
128,128,2048,2,2,4,256,0.009911,1.982246,0.015245,0.000792,0.999172
128,128,2048,2,2,8,256,0.009911,1.982246,0.015245,0.000792,0.999172
128,128,2048,2,4,4,256,0.009911,1.982246,0.015245,0.000792,0.999172
128,128,2048,2,4,8,256,0.009911,1.982246,0.015245,0.000792,0.999172
128,128,2048,4,2,4,256,0.009911,1.982246,0.015245,0.000769,0.999359
128,128,2048,4,2,8,256,0.009911,1.982246,0.015245,0.000769,0.999359
128,128,2048,4,4,4,256,0.009911,1.982246,0.015245,0.000769,0.999359
128,128,2048,4,4,8,256,0.009911,1.982246,0.015245,0.000769,0.999359
128,128,4096,2,2,4,256,0.009848,1.969635,0.015245,0.000792,0.999172
128,128,4096,2,2,8,256,0.009848,1.969635,0.015245,0.000792,0.999172
128,128,4096,2,4,4,256,0.009848,1.969635,0.015245,0.000792,0.999172
128,128,4096,2,4,8,256,0.009848,1.969635,0.015245,0.000792,0.999172
128,128,4096,4,2,4,256,0.009846,1.969119,0.015245,0.000769,0.999359
128,128,4096,4,2,8,256,0.009846,1.969119,0.015245,0.000769,0.999359
128,128,4096,4,4,4,256,0.009846,1.969119,0.015245,0.000769,0.999359
128,128,4096,4,4,8,256,0.009846,1.969119,0.015245,0.000769,0.999359
128,16,1024,2,2,4,256,0.009947,1.989363,0.015257,0.000792,0.997894
128,16,1024,2,2,8,256,0.009947,1.989363,0.015257,0.000792,0.997894
128,16,1024,2,4,4,256,0.009947,1.989363,0.015249,0.000792,0.998772
128,16,1024,2,4,8,256,0.009947,1.989363,0.015249,0.000792,0.998772
128,16,1024,4,2,4,256,0.009947,1.989363,0.015257,0.000769,0.99808
128,16,1024,4,2,8,256,0.009947,1.989363,0.015257,0.000769,0.99808
128,16,1024,4,4,4,256,0.009947,1.989363,0.015249,0.000769,0.998959
128,16,1024,4,4,8,256,0.009947,1.989363,0.015249,0.000769,0.998959
128,16,2048,2,2,4,256,0.009911,1.982246,0.015257,0.000792,0.997894
128,16,2048,2,2,8,256,0.009911,1.982246,0.015257,0.000792,0.997894
128,16,2048,2,4,4,256,0.009911,1.982246,0.015249,0.000792,0.998772
128,16,2048,2,4,8,256,0.009911,1.982246,0.015249,0.000792,0.998772
128,16,2048,4,2,4,256,0.009911,1.982246,0.015257,0.000769,0.99808
128,16,2048,4,2,8,256,0.009911,1.982246,0.015257,0.000769,0.99808
128,16,2048,4,4,4,256,0.009911,1.982246,0.015249,0.000769,0.998959
128,16,2048,4,4,8,256,0.009911,1.982246,0.015249,0.000769,0.998959
128,16,4096,2,2,4,256,0.009848,1.969635,0.015257,0.000792,0.997894
128,16,4096,2,2,8,256,0.009848,1.969635,0.015257,0.000792,0.997894
128,16,4096,2,4,4,256,0.009848,1.969635,0.015249,0.000792,0.998772
128,16,4096,2,4,8,256,0.009848,1.969635,0.015249,0.000792,0.998772
128,16,4096,4,2,4,256,0.009848,1.969635,0.015257,0.000769,0.99808
128,16,4096,4,2,8,256,0.009848,1.969635,0.015257,0.000769,0.99808
128,16,4096,4,4,4,256,0.009848,1.969635,0.015249,0.000769,0.998959
128,16,4096,4,4,8,256,0.009848,1.969635,0.015249,0.000769,0.998959
128,32,1024,2,2,4,256,0.009947,1.989363,0.015246,0.000792,0.999012
128,32,1024,2,2,8,256,0.009947,1.989363,0.015246,0.000792,0.999012
128,32,1024,2,4,4,256,0.009947,1.989363,0.015245,0.000792,0.999146
128,32,1024,2,4,8,256,0.009947,1.989363,0.015245,0.000792,0.999146
128,32,1024,4,2,4,256,0.009944,1.988733,0.015246,0.000769,0.999199
128,32,1024,4,2,8,256,0.009944,1.988733,0.015246,0.000769,0.999199
128,32,1024,4,4,4,256,0.009944,1.988733,0.015245,0.000769,0.999332
128,32,1024,4,4,8,256,0.009944,1.988733,0.015245,0.000769,0.999332
128,32,2048,2,2,4,256,0.009911,1.982246,0.015246,0.000792,0.999012
128,32,2048,2,2,8,256,0.009911,1.982246,0.015246,0.000792,0.999012
128,32,2048,2,4,4,256,0.009911,1.982246,0.015245,0.000792,0.999146
128,32,2048,2,4,8,256,0.009911,1.982246,0.015245,0.000792,0.999146
128,32,2048,4,2,4,256,0.009911,1.982246,0.015246,0.000769,0.999199
128,32,2048,4,2,8,256,0.00991,1.982093,0.015246,0.000769,0.999199
128,32,2048,4,4,4,256,0.009911,1.982246,0.015245,0.000769,0.999332
128,32,2048,4,4,8,256,0.009911,1.982246,0.015245,0.000769,0.999332
128,32,4096,2,2,4,256,0.009848,1.969635,0.015246,0.000792,0.999012
128,32,4096,2,2,8,256,0.009848,1.969635,0.015246,0.000792,0.999012
128,32,4096,2,4,4,256,0.009848,1.969635,0.015245,0.000792,0.999146
128,32,4096,2,4,8,256,0.009848,1.969635,0.015245,0.000792,0.999146
128,32,4096,4,2,4,256,0.009846,1.969119,0.015246,0.000769,0.999199
128,32,4096,4,2,8,256,0.009846,1.969119,0.015246,0.000769,0.999199
128,32,4096,4,4,4,256,0.009846,1.969119,0.015245,0.000769,0.999332
128,32,4096,4,4,8,256,0.009846,1.969119,0.015245,0.000769,0.999332
128,64,1024,2,2,4,256,0.009947,1.989363,0.015245,0.000792,0.999119
128,64,1024,2,2,8,256,0.009947,1.989363,0.015245,0.000792,0.999119
128,64,1024,2,4,4,256,0.009947,1.989363,0.015245,0.000792,0.999172
128,64,1024,2,4,8,256,0.009947,1.989363,0.015245,0.000792,0.999172
128,64,1024,4,2,4,256,0.009944,1.988733,0.015245,0.000769,0.999306
128,64,1024,4,2,8,256,0.009944,1.988733,0.015245,0.000769,0.999306
128,64,1024,4,4,4,256,0.009944,1.988733,0.015245,0.000769,0.999359
128,64,1024,4,4,8,256,0.009944,1.988733,0.015245,0.000769,0.999359
128,64,2048,2,2,4,256,0.009911,1.982246,0.015245,0.000792,0.999119
128,64,2048,2,2,8,256,0.009911,1.982246,0.015245,0.000792,0.999119
128,64,2048,2,4,4,256,0.009911,1.982246,0.015245,0.000792,0.999172
128,64,2048,2,4,8,256,0.009911,1.982246,0.015245,0.000792,0.999172
128,64,2048,4,2,4,256,0.009911,1.982246,0.015245,0.000769,0.999306
128,64,2048,4,2,8,256,0.009911,1.982246,0.015245,0.000769,0.999306
128,64,2048,4,4,4,256,0.009911,1.982246,0.015245,0.000769,0.999359
128,64,2048,4,4,8,256,0.009911,1.982246,0.015245,0.000769,0.999359
128,64,4096,2,2,4,256,0.009848,1.969635,0.015245,0.000792,0.999119
128,64,4096,2,2,8,256,0.009848,1.969635,0.015245,0.000792,0.999119
128,64,4096,2,4,4,256,0.009848,1.969635,0.015245,0.000792,0.999172
128,64,4096,2,4,8,256,0.009848,1.969635,0.015245,0.000792,0.999172
128,64,4096,4,2,4,256,0.009846,1.969119,0.015245,0.000769,0.999306
128,64,4096,4,2,8,256,0.009846,1.969119,0.015245,0.000769,0.999306
128,64,4096,4,4,4,256,0.009846,1.969119,0.015245,0.000769,0.999359
128,64,4096,4,4,8,256,0.009846,1.969119,0.015245,0.000769,0.999359
128,8,1024,2,2,4,256,0.009948,1.989507,0.015276,0.000792,0.995717
128,8,1024,2,2,8,256,0.009948,1.989507,0.015276,0.000792,0.995717
128,8,1024,2,4,4,256,0.009947,1.989363,0.015262,0.000792,0.997149
128,8,1024,2,4,8,256,0.009947,1.989363,0.015262,0.000792,0.997149
128,8,1024,4,2,4,256,0.009948,1.989507,0.015276,0.000769,0.995902
128,8,1024,4,2,8,256,0.009948,1.989507,0.015276,0.000769,0.995902
128,8,1024,4,4,4,256,0.009947,1.989363,0.015262,0.000769,0.997335
128,8,1024,4,4,8,256,0.009947,1.989363,0.015262,0.000769,0.997335
128,8,2048,2,2,4,256,0.009916,1.983134,0.015276,0.000792,0.995717
128,8,2048,2,2,8,256,0.009916,1.983134,0.015276,0.000792,0.995717
128,8,2048,2,4,4,256,0.009913,1.982504,0.015262,0.000792,0.997149
128,8,2048,2,4,8,256,0.009913,1.982504,0.015262,0.000792,0.997149
128,8,2048,4,2,4,256,0.009916,1.983134,0.015276,0.000769,0.995902
128,8,2048,4,2,8,256,0.009916,1.983134,0.015276,0.000769,0.995902
128,8,2048,4,4,4,256,0.009913,1.982504,0.015262,0.000769,0.997335
128,8,2048,4,4,8,256,0.009913,1.982504,0.015262,0.000769,0.997335
128,8,4096,2,2,4,256,0.009848,1.969635,0.015276,0.000792,0.995717
128,8,4096,2,2,8,256,0.009848,1.969635,0.015276,0.000792,0.995717
128,8,4096,2,4,4,256,0.009845,1.969007,0.015262,0.000792,0.997149
128,8,4096,2,4,8,256,0.009848,1.969635,0.015262,0.000792,0.997149
128,8,4096,4,2,4,256,0.009848,1.969635,0.015276,0.000769,0.995902
128,8,4096,4,2,8,256,0.009848,1.969635,0.015276,0.000769,0.995902
128,8,4096,4,4,4,256,0.009845,1.969007,0.015262,0.000769,0.997335
128,8,4096,4,4,8,256,0.009848,1.969635,0.015262,0.000769,0.997335
